num_hidden_layers,hidden_size,layer,neuron_index,value
20,10,4,0,0.27251306
20,10,4,0,0.27344546
20,10,4,0,0.27369225
20,10,4,0,0.27239826
20,10,4,0,0.27433586
20,10,4,0,0.27303028
20,10,4,0,0.2731672
20,10,4,0,0.2742977
20,10,4,0,0.27210182
20,10,4,0,0.27428436
20,10,4,0,0.27272382
20,10,4,0,0.2727306
20,10,4,0,0.27202457
20,10,4,0,0.27425274
20,10,4,0,0.27254182
20,10,4,0,0.2716154
20,10,4,0,0.2718036
20,10,4,0,0.27227244
20,10,4,0,0.27359313
20,10,4,0,0.27429265
20,10,4,0,0.27404678
20,10,4,0,0.27219325
20,10,4,0,0.2717362
20,10,4,0,0.2722375
20,10,4,0,0.27422258
20,10,4,0,0.27206054
20,10,4,0,0.27302745
20,10,4,0,0.27429724
20,10,4,0,0.27329773
20,10,4,0,0.27377126
20,10,4,0,0.27240866
20,10,4,0,0.27432194
20,10,4,0,0.27430946
20,10,4,0,0.2738456
20,10,4,0,0.27330744
20,10,4,0,0.27238372
20,10,4,0,0.27281144
20,10,4,0,0.27195185
20,10,4,0,0.27434433
20,10,4,0,0.2730252
20,10,4,0,0.2727033
20,10,4,0,0.27423212
20,10,4,0,0.27262217
20,10,4,0,0.27426088
20,10,4,0,0.2742416
20,10,4,0,0.27195835
20,10,4,0,0.27422464
20,10,4,0,0.27425587
20,10,4,0,0.27435458
20,10,4,0,0.27356198
20,10,4,0,0.27169752
20,10,4,0,0.2734893
20,10,4,0,0.2743271
20,10,4,0,0.2729622
20,10,4,0,0.2743454
20,10,4,0,0.27295056
20,10,4,0,0.27261698
20,10,4,0,0.27396244
20,10,4,0,0.27432346
20,10,4,0,0.27417475
20,10,4,0,0.27417767
20,10,4,0,0.2742011
20,10,4,0,0.27181107
20,10,4,0,0.27417487
20,10,4,0,0.2728064
20,10,4,0,0.27167177
20,10,4,0,0.27337587
20,10,4,0,0.27420625
20,10,4,0,0.27403247
20,10,4,0,0.27269447
20,10,4,0,0.27166748
20,10,4,0,0.2715621
20,10,4,0,0.271147
20,10,4,0,0.2731201
20,10,4,0,0.27213132
20,10,4,0,0.274352
20,10,4,0,0.27246547
20,10,4,0,0.27113613
20,10,4,0,0.2718171
20,10,4,0,0.27235892
20,10,4,0,0.27329624
20,10,4,0,0.27299285
20,10,4,0,0.27210718
20,10,4,0,0.27352473
20,10,4,0,0.27243316
20,10,4,0,0.27168322
20,10,4,0,0.27394468
20,10,4,0,0.2736076
20,10,4,0,0.27234882
20,10,4,0,0.2742929
20,10,4,0,0.2729937
20,10,4,0,0.27232304
20,10,4,0,0.27342302
20,10,4,0,0.27435088
20,10,4,0,0.27423096
20,10,4,0,0.27425838
20,10,4,0,0.27301735
20,10,4,0,0.27392066
20,10,4,0,0.2721069
20,10,4,0,0.2742583
20,10,4,0,0.27218074
20,10,4,0,0.27239275
20,10,4,0,0.27175397
20,10,4,0,0.2722789
20,10,4,0,0.2736299
20,10,4,0,0.27147
20,10,4,0,0.27221555
20,10,4,0,0.2716264
20,10,4,0,0.272161
20,10,4,0,0.2734702
20,10,4,0,0.27227238
20,10,4,0,0.27279592
20,10,4,0,0.27191275
20,10,4,0,0.2726913
20,10,4,0,0.27220947
20,10,4,0,0.27252916
20,10,4,0,0.27209944
20,10,4,0,0.27211964
20,10,4,0,0.27267933
20,10,4,0,0.27237323
20,10,4,0,0.27173662
20,10,4,0,0.2732273
20,10,4,0,0.27417934
20,10,4,0,0.27172714
20,10,4,0,0.27431777
20,10,4,0,0.2711358
20,10,4,0,0.2737516
20,10,4,0,0.27319154
20,10,4,0,0.272995
20,10,4,0,0.2739628
20,10,4,0,0.27419543
20,10,4,0,0.27327165
20,10,4,0,0.27253693
20,10,4,0,0.27254194
20,10,4,0,0.27186728
20,10,4,0,0.27292138
20,10,4,0,0.272706
20,10,4,0,0.273593
20,10,4,0,0.27250808
20,10,4,0,0.272369
20,10,4,0,0.27309453
20,10,4,0,0.27417246
20,10,4,0,0.27272606
20,10,4,0,0.27157426
20,10,4,0,0.27434826
20,10,4,0,0.27190214
20,10,4,0,0.27136743
20,10,4,0,0.27244258
20,10,4,0,0.27296305
20,10,4,0,0.27351508
20,10,4,0,0.2725283
20,10,4,0,0.2734827
20,10,4,0,0.27195466
20,10,4,0,0.27408302
20,10,4,0,0.27207738
20,10,4,0,0.27302966
20,10,4,0,0.27318776
20,10,4,0,0.27338964
20,10,4,0,0.27418455
20,10,4,0,0.27154282
20,10,4,0,0.27412987
20,10,4,0,0.27238032
20,10,4,0,0.2741211
20,10,4,0,0.27396464
20,10,4,0,0.2738746
20,10,4,0,0.27178308
20,10,4,0,0.27342558
20,10,4,0,0.27195615
20,10,4,0,0.27282614
20,10,4,0,0.27433446
20,10,4,0,0.27206755
20,10,4,0,0.27434093
20,10,4,0,0.27195638
20,10,4,0,0.27416748
20,10,4,0,0.27221483
20,10,4,0,0.2729767
20,10,4,0,0.27425402
20,10,4,0,0.27189147
20,10,4,0,0.2738704
20,10,4,0,0.27173758
20,10,4,0,0.27216643
20,10,4,0,0.27225938
20,10,4,0,0.27336407
20,10,4,0,0.27291536
20,10,4,0,0.27203363
20,10,4,0,0.27205205
20,10,4,0,0.27288482
20,10,4,0,0.27429628
20,10,4,0,0.27409944
20,10,4,0,0.27169144
20,10,4,0,0.27206215
20,10,4,0,0.27364403
20,10,4,0,0.27116668
20,10,4,0,0.27382475
20,10,4,0,0.27223647
20,10,4,0,0.27203357
20,10,4,0,0.27413064
20,10,4,0,0.27399328
20,10,4,0,0.27175814
20,10,4,0,0.27314615
20,10,4,0,0.27235097
20,10,4,0,0.272908
20,10,4,0,0.27425253
20,10,4,0,0.27181438
20,10,4,0,0.27431095
20,10,4,0,0.2736529
20,10,4,0,0.27420926
20,10,4,0,0.27220607
20,10,4,0,0.27184758
20,10,4,0,0.27309245
20,10,4,0,0.274185
20,10,4,0,0.271208
20,10,4,0,0.27344507
20,10,4,0,0.2735961
20,10,4,0,0.27432898
20,10,4,0,0.27234364
20,10,4,0,0.27158177
20,10,4,0,0.27403468
20,10,4,0,0.27253172
20,10,4,0,0.27395588
20,10,4,0,0.27208173
20,10,4,0,0.27267504
20,10,4,0,0.27168438
20,10,4,0,0.2737343
20,10,4,0,0.27362365
20,10,4,0,0.27238697
20,10,4,0,0.27320665
20,10,4,0,0.273563
20,10,4,0,0.2740479
20,10,4,0,0.27309078
20,10,4,0,0.27332664
20,10,4,0,0.27420563
20,10,4,0,0.27387643
20,10,4,0,0.27209973
20,10,4,0,0.27200806
20,10,4,0,0.27360606
20,10,4,0,0.27163628
20,10,4,0,0.27258056
20,10,4,0,0.2717604
20,10,4,0,0.27159882
20,10,4,0,0.27187562
20,10,4,0,0.27273664
20,10,4,0,0.27384678
20,10,4,0,0.27335322
20,10,4,0,0.2719686
20,10,4,0,0.27258462
20,10,4,0,0.27430925
20,10,4,0,0.27434665
20,10,4,0,0.27312595
20,10,4,0,0.27431995
20,10,4,0,0.27314594
20,10,4,0,0.27320993
20,10,4,0,0.27317232
20,10,4,0,0.27294475
20,10,4,0,0.27427298
20,10,4,0,0.2743313
20,10,4,0,0.27268985
20,10,4,0,0.2741804
20,10,4,0,0.27342057
20,10,4,0,0.27362978
20,10,4,0,0.27430278
20,10,4,0,0.27326554
20,10,4,0,0.2743289
20,10,4,0,0.27201942
20,10,4,0,0.27247953
20,10,4,0,0.27264798
20,10,4,0,0.27157447
20,10,4,0,0.27319384
20,10,4,0,0.2739142
20,10,4,0,0.27269882
20,10,4,0,0.27114332
20,10,4,0,0.27126092
20,10,4,0,0.2719189
20,10,4,0,0.2717283
20,10,4,0,0.27190605
20,10,4,0,0.27390617
20,10,4,0,0.27323028
20,10,4,0,0.27225512
20,10,4,0,0.27297586
20,10,4,0,0.27423736
20,10,4,0,0.27261633
20,10,4,0,0.27425587
20,10,4,0,0.27329606
20,10,4,0,0.2726987
20,10,4,0,0.2742082
20,10,4,0,0.27210063
20,10,4,0,0.27218246
20,10,4,0,0.27410263
20,10,4,0,0.27295363
20,10,4,0,0.2712357
20,10,4,0,0.27205414
20,10,4,0,0.27214283
20,10,4,0,0.27121353
20,10,4,0,0.27232885
20,10,4,0,0.27423894
20,10,4,0,0.27366373
20,10,4,0,0.27334404
20,10,4,0,0.27331144
20,10,4,0,0.27311653
20,10,4,0,0.27410784
20,10,4,0,0.27227688
20,10,4,0,0.27247167
20,10,4,0,0.273015
20,10,4,0,0.2738356
20,10,4,0,0.27228013
20,10,4,0,0.27144444
20,10,4,0,0.273313
20,10,4,0,0.27342397
20,10,4,0,0.2723111
20,10,4,0,0.27383888
20,10,4,0,0.27195996
20,10,4,0,0.27342647
20,10,4,0,0.27310574
20,10,4,0,0.272225
20,10,4,0,0.27369434
20,10,4,0,0.27207136
20,10,4,0,0.2730266
20,10,4,0,0.2718838
20,10,4,0,0.2743429
20,10,4,0,0.27127832
20,10,4,0,0.27315372
20,10,4,0,0.27166975
20,10,4,0,0.2717315
20,10,4,0,0.27427232
20,10,4,0,0.27369094
20,10,4,0,0.2726537
20,10,4,0,0.27424484
20,10,4,0,0.2743455
20,10,4,0,0.2722471
20,10,4,0,0.27235007
20,10,4,0,0.2735008
20,10,4,0,0.27154183
20,10,4,0,0.27170572
20,10,4,0,0.27149463
20,10,4,0,0.2741682
20,10,4,0,0.27420163
20,10,4,0,0.27154422
20,10,4,0,0.27153635
20,10,4,0,0.2714204
20,10,4,0,0.2716623
20,10,4,0,0.27161723
20,10,4,0,0.2729348
20,10,4,0,0.272143
20,10,4,0,0.27142245
20,10,4,0,0.27281952
20,10,4,0,0.27276033
20,10,4,0,0.27372307
20,10,4,0,0.27274704
20,10,4,0,0.27268115
20,10,4,0,0.27366072
20,10,4,0,0.2736385
20,10,4,0,0.27183524
20,10,4,0,0.27203858
20,10,4,0,0.27279434
20,10,4,0,0.2743313
20,10,4,0,0.27184218
20,10,4,0,0.27382958
20,10,4,0,0.27421054
20,10,4,0,0.27194506
20,10,4,0,0.27420652
20,10,4,0,0.27274692
20,10,4,0,0.2714277
20,10,4,0,0.27426443
20,10,4,0,0.27229542
20,10,4,0,0.27315372
20,10,4,0,0.2721653
20,10,4,0,0.27180427
20,10,4,0,0.27346104
20,10,4,0,0.271765
20,10,4,0,0.273724
20,10,4,0,0.27315694
20,10,4,0,0.2742775
20,10,4,0,0.27430946
20,10,4,0,0.27418298
20,10,4,0,0.27434158
20,10,4,0,0.27325922
20,10,4,0,0.2728897
20,10,4,0,0.2719388
20,10,4,0,0.27192175
20,10,4,0,0.27421522
20,10,4,0,0.27246577
20,10,4,0,0.27421162
20,10,4,0,0.27431118
20,10,4,0,0.27417046
20,10,4,0,0.27227604
20,10,4,0,0.27137154
20,10,4,0,0.2725016
20,10,4,0,0.27209932
20,10,4,0,0.27177948
20,10,4,0,0.2732672
20,10,4,0,0.273614
20,10,4,0,0.27286598
20,10,4,0,0.2720039
20,10,4,0,0.2721417
20,10,4,0,0.2716301
20,10,4,0,0.27277276
20,10,4,0,0.27422193
20,10,4,0,0.27156496
20,10,4,0,0.27271444
20,10,4,0,0.27433294
20,10,4,0,0.27324107
20,10,4,0,0.27332807
20,10,4,0,0.27257347
20,10,4,0,0.2718487
20,10,4,0,0.27419052
20,10,4,0,0.2714581
20,10,4,0,0.27353233
20,10,4,0,0.27234977
20,10,4,0,0.27309388
20,10,4,0,0.27219468
20,10,4,0,0.27222055
20,10,4,0,0.2735151
20,10,4,0,0.27343404
20,10,4,0,0.27431393
20,10,4,0,0.2743526
20,10,4,0,0.27239665
20,10,4,0,0.2735026
20,10,4,0,0.27378365
20,10,4,0,0.27284807
20,10,4,0,0.27319002
20,10,4,0,0.2718049
20,10,4,0,0.2722171
20,10,4,0,0.2736074
20,10,4,0,0.2737475
20,10,4,0,0.2741456
20,10,4,0,0.2728542
20,10,4,0,0.2734781
20,10,4,0,0.2716682
20,10,4,0,0.2738776
20,10,4,0,0.27429983
20,10,4,0,0.27435791
20,10,4,0,0.27238226
20,10,4,0,0.27307218
20,10,4,0,0.2714214
20,10,4,0,0.27417952
20,10,4,0,0.27193385
20,10,4,0,0.27275464
20,10,4,0,0.27196187
20,10,4,0,0.27426058
20,10,4,0,0.27421266
20,10,4,0,0.27273506
20,10,4,0,0.27432764
20,10,4,0,0.2716368
20,10,4,0,0.2742594
20,10,4,0,0.27232462
20,10,4,0,0.2736076
20,10,4,0,0.2742032
20,10,4,0,0.27193916
20,10,4,0,0.27271506
20,10,4,0,0.27308828
20,10,4,0,0.27355903
20,10,4,0,0.2727199
20,10,4,0,0.2715254
20,10,4,0,0.27180994
20,10,4,0,0.27126122
20,10,4,0,0.27324444
20,10,4,0,0.2741161
20,10,4,0,0.27428395
20,10,4,0,0.27287567
20,10,4,0,0.27193087
20,10,4,0,0.27216172
20,10,4,0,0.27196378
20,10,4,0,0.2734737
20,10,4,0,0.27246705
20,10,4,0,0.2725222
20,10,4,0,0.27426475
20,10,4,0,0.2714677
20,10,4,0,0.27176058
20,10,4,0,0.27328098
20,10,4,0,0.27262408
20,10,4,0,0.27338487
20,10,4,0,0.27225554
20,10,4,0,0.27330416
20,10,4,0,0.2741819
20,10,4,0,0.27210498
20,10,4,0,0.271943
20,10,4,0,0.27355325
20,10,4,0,0.2719958
20,10,4,0,0.27429622
20,10,4,0,0.27206457
20,10,4,0,0.2717862
20,10,4,0,0.27415812
20,10,4,0,0.27226058
20,10,4,0,0.27315807
20,10,4,0,0.2740126
20,10,4,0,0.27189904
20,10,4,0,0.27296525
20,10,4,0,0.27261233
20,10,4,0,0.2736038
20,10,4,0,0.2730766
20,10,4,0,0.2717504
20,10,4,0,0.27392626
20,10,4,0,0.2724803
20,10,4,0,0.27199045
20,10,4,0,0.27418318
20,10,4,0,0.27425903
20,10,4,0,0.27281237
20,10,4,0,0.27246723
20,10,4,0,0.27284938
20,10,4,0,0.2721198
20,10,4,0,0.27421758
20,10,4,0,0.27331263
20,10,4,0,0.2716905
20,10,4,0,0.27165627
20,10,4,0,0.27433413
20,10,4,0,0.27209967
20,10,4,0,0.27333182
20,10,4,0,0.27185416
20,10,4,0,0.27187485
20,10,4,0,0.2731342
20,10,4,0,0.27431616
20,10,4,0,0.27150756
20,10,4,0,0.27359098
20,10,4,0,0.27374136
20,10,4,0,0.27319938
20,10,4,0,0.27231246
20,10,4,0,0.27115577
20,10,4,0,0.27246362
20,10,4,0,0.27114308
20,10,4,0,0.27215207
20,10,4,0,0.27161086
20,10,4,0,0.27323207
20,10,4,0,0.27418953
20,10,4,0,0.27414575
20,10,4,0,0.2725561
20,10,4,0,0.272842
20,10,4,0,0.27313393
20,10,4,0,0.27228174
20,10,4,0,0.27412385
20,10,4,0,0.27423054
20,10,4,0,0.27392143
20,10,4,0,0.2743133
20,10,4,0,0.2714122
20,10,4,0,0.27428097
20,10,4,0,0.27295956
20,10,4,0,0.27285945
20,10,4,0,0.27230483
20,10,4,0,0.27212462
20,10,4,0,0.27347156
20,10,4,0,0.2734309
20,10,4,0,0.27415293
20,10,4,0,0.27282447
20,10,4,0,0.27223685
20,10,4,0,0.27209607
20,10,4,0,0.27393556
20,10,4,0,0.27168372
20,10,4,0,0.27116454
20,10,4,0,0.27250698
20,10,4,0,0.27423126
20,10,4,0,0.27419728
20,10,4,0,0.27273327
20,10,4,0,0.2730049
20,10,4,0,0.2742838
20,10,4,0,0.27211738
20,10,4,0,0.2742238
20,10,4,0,0.27421892
20,10,4,0,0.2728979
20,10,4,0,0.27205503
20,10,4,0,0.27371642
20,10,4,0,0.27410477
20,10,4,0,0.27118677
20,10,4,0,0.27309978
20,10,4,0,0.27361703
20,10,4,0,0.27315027
20,10,4,0,0.2735101
20,10,4,0,0.27344993
20,10,4,0,0.27390087
20,10,4,0,0.2729338
20,10,4,0,0.2742631
20,10,4,0,0.27406907
20,10,4,0,0.27312496
20,10,4,0,0.27336526
20,10,4,0,0.27418715
20,10,4,0,0.27294654
20,10,4,0,0.27163792
20,10,4,0,0.2743596
20,10,4,0,0.27420282
20,10,4,0,0.27288377
20,10,4,0,0.27302116
20,10,4,0,0.2742785
20,10,4,0,0.27342075
20,10,4,0,0.27301845
20,10,4,0,0.27414173
20,10,4,0,0.27434435
20,10,4,0,0.27420276
20,10,4,0,0.2732548
20,10,4,0,0.27421927
20,10,4,0,0.27255917
20,10,4,0,0.27410102
20,10,4,0,0.2742412
20,10,4,0,0.27406392
20,10,4,0,0.27280697
20,10,4,0,0.272836
20,10,4,0,0.27259883
20,10,4,0,0.27420247
20,10,4,0,0.27152705
20,10,4,0,0.2739861
20,10,4,0,0.272753
20,10,4,0,0.27298278
20,10,4,0,0.2719113
20,10,4,0,0.27327484
20,10,4,0,0.2711919
20,10,4,0,0.27424496
20,10,4,0,0.2737143
20,10,4,0,0.27121913
20,10,4,0,0.27282465
20,10,4,0,0.27367958
20,10,4,0,0.2728014
20,10,4,0,0.27353072
20,10,4,0,0.2742535
20,10,4,0,0.274206
20,10,4,0,0.27340004
20,10,4,0,0.272512
20,10,4,0,0.2741209
20,10,4,0,0.27381116
20,10,4,0,0.27421558
20,10,4,0,0.2724052
20,10,4,0,0.27128625
20,10,4,0,0.27246183
20,10,4,0,0.2737253
20,10,4,0,0.2728834
20,10,4,0,0.27184087
20,10,4,0,0.27200842
20,10,4,0,0.27146816
20,10,4,0,0.27340138
20,10,4,0,0.27365106
20,10,4,0,0.27354994
20,10,4,0,0.27178293
20,10,4,0,0.27418983
20,10,4,0,0.2715108
20,10,4,0,0.27254778
20,10,4,0,0.27173442
20,10,4,0,0.27427924
20,10,4,0,0.2727462
20,10,4,0,0.27282235
20,10,4,0,0.27406508
20,10,4,0,0.27157724
20,10,4,0,0.27372235
20,10,4,0,0.27431932
20,10,4,0,0.27430022
20,10,4,0,0.27202147
20,10,4,0,0.27122837
20,10,4,0,0.2716248
20,10,4,0,0.27292103
20,10,4,0,0.27274883
20,10,4,0,0.2735539
20,10,4,0,0.27184513
20,10,4,0,0.2729482
20,10,4,0,0.273597
20,10,4,0,0.27258188
20,10,4,0,0.27379233
20,10,4,0,0.27432922
20,10,4,0,0.27422175
20,10,4,0,0.2742672
20,10,4,0,0.27179503
20,10,4,0,0.2743367
20,10,4,0,0.27150565
20,10,4,0,0.2720144
20,10,4,0,0.2741753
20,10,4,0,0.27420753
20,10,4,0,0.27392
20,10,4,0,0.27250195
20,10,4,0,0.27185005
20,10,4,0,0.27323735
20,10,4,0,0.27309367
20,10,4,0,0.27171388
20,10,4,0,0.2743454
20,10,4,0,0.27182895
20,10,4,0,0.27245378
20,10,4,0,0.27430812
20,10,4,0,0.271195
20,10,4,0,0.27238786
20,10,4,0,0.27217883
20,10,4,0,0.2728954
20,10,4,0,0.27174407
20,10,4,0,0.27324033
20,10,4,0,0.27295673
20,10,4,0,0.27162164
20,10,4,0,0.27263597
20,10,4,0,0.27201274
20,10,4,0,0.27425689
20,10,4,0,0.27225345
20,10,4,0,0.27289104
20,10,4,0,0.27423066
20,10,4,0,0.27289987
20,10,4,0,0.27347884
20,10,4,0,0.2720457
20,10,4,0,0.27200133
20,10,4,0,0.2743498
20,10,4,0,0.27283362
20,10,4,0,0.27241087
20,10,4,0,0.2728968
20,10,4,0,0.27170503
20,10,4,0,0.27176633
20,10,4,0,0.2733181
20,10,4,0,0.27380824
20,10,4,0,0.2742058
20,10,4,0,0.27257055
20,10,4,0,0.2743188
20,10,4,0,0.27409685
20,10,4,0,0.27205223
20,10,4,0,0.27425224
20,10,4,0,0.2716205
20,10,4,0,0.27236646
20,10,4,0,0.27246314
20,10,4,0,0.27420294
20,10,4,0,0.27247712
20,10,4,0,0.2724105
20,10,4,0,0.27425504
20,10,4,0,0.27274925
20,10,4,0,0.27430502
20,10,4,0,0.27425295
20,10,4,0,0.27114642
20,10,4,0,0.27302936
20,10,4,0,0.27253938
20,10,4,0,0.27417928
20,10,4,0,0.27379394
20,10,4,0,0.2717762
20,10,4,0,0.272468
20,10,4,0,0.27362737
20,10,4,0,0.2731392
20,10,4,0,0.27232715
20,10,4,0,0.2742561
20,10,4,0,0.27257413
20,10,4,0,0.27421063
20,10,4,0,0.272273
20,10,4,0,0.2719245
20,10,4,0,0.27366745
20,10,4,0,0.27302593
20,10,4,0,0.27339157
20,10,4,0,0.27417916
20,10,4,0,0.27232736
20,10,4,0,0.2742365
20,10,4,0,0.27305892
20,10,4,0,0.27288872
20,10,4,0,0.2741341
20,10,4,0,0.27423668
20,10,4,0,0.27305877
20,10,4,0,0.27393842
20,10,4,0,0.2733913
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
20,10,4,1,0.0
